 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4.11.2021    Time:  22: 5:27
 Units: L = m    , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    1764.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.38386E-02 -0.18846E+01  0.00000E+00 -0.18846E+01  0.00000E+00 -0.18304E+01 -0.28830E+01  0.00000E+00 -0.23584E+01  0.00000E+00  0.00000E+00  0.46463E+00  0.00000E+00  0.52052E-06   2158  0.00000E+00      0.000
    1765.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.36940E-02 -0.18851E+01  0.00000E+00 -0.18851E+01  0.00000E+00 -0.18322E+01 -0.28912E+01  0.00000E+00 -0.23841E+01  0.00000E+00  0.00000E+00  0.46328E+00  0.00000E+00  0.52052E-06   2159  0.00000E+00      0.000
    1766.0000  0.00000E+00  0.00000E+00 -0.17317E-08  0.00000E+00 -0.34592E-02 -0.18851E+01  0.00000E+00 -0.18851E+01  0.00000E+00 -0.18357E+01 -0.30177E+01  0.00000E+00 -0.24333E+01  0.00000E+00  0.00000E+00  0.45982E+00  0.00000E+00  0.52052E-06   2160  0.00000E+00      0.000
    1767.0000  0.00000E+00  0.00000E+00  0.49477E-09  0.00000E+00 -0.33157E-02 -0.18851E+01  0.00000E+00 -0.18851E+01  0.00000E+00 -0.18390E+01 -0.30884E+01  0.00000E+00 -0.24852E+01  0.00000E+00  0.00000E+00  0.45650E+00  0.00000E+00  0.52102E-06   2161  0.00000E+00      0.000
    1768.0000  0.00000E+00  0.00000E+00  0.13824E-09  0.00000E+00 -0.31744E-02 -0.18851E+01  0.00000E+00 -0.18851E+01  0.00000E+00 -0.18421E+01 -0.31601E+01  0.00000E+00 -0.25353E+01  0.00000E+00  0.00000E+00  0.45333E+00  0.00000E+00  0.52116E-06   2162  0.00000E+00      0.000
    1769.0000  0.00000E+00  0.00000E+00 -0.77125E-09  0.00000E+00 -0.30358E-02 -0.18851E+01  0.00000E+00 -0.18851E+01  0.00000E+00 -0.18452E+01 -0.32218E+01  0.00000E+00 -0.25851E+01  0.00000E+00  0.00000E+00  0.45029E+00  0.00000E+00  0.52116E-06   2163  0.00000E+00      0.000
    1769.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.29673E-02 -0.18856E+01  0.00000E+00 -0.18856E+01  0.00000E+00 -0.18467E+01 -0.31551E+01  0.00000E+00 -0.26096E+01  0.00000E+00  0.00000E+00  0.44931E+00  0.00000E+00  0.52116E-06   2164  0.00000E+00      0.000
    1770.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.28999E-02 -0.18861E+01  0.00000E+00 -0.18861E+01  0.00000E+00 -0.18481E+01 -0.31442E+01  0.00000E+00 -0.26338E+01  0.00000E+00  0.00000E+00  0.44836E+00  0.00000E+00  0.52116E-06   2165  0.00000E+00      0.000
    1770.5000 -0.12000E-01  0.00000E+00 -0.12000E-01  0.00000E+00 -0.28364E-02 -0.18921E+01  0.00000E+00 -0.18921E+01  0.00000E+00 -0.18495E+01 -0.24462E+01  0.00000E+00 -0.26567E+01  0.00000E+00  0.00000E+00  0.45294E+00  0.00000E+00  0.52116E-06   2166  0.00000E+00      0.000
    1771.0000 -0.12000E-01  0.00000E+00 -0.12000E-01  0.00000E+00 -0.27828E-02 -0.18981E+01  0.00000E+00 -0.18981E+01  0.00000E+00 -0.18509E+01 -0.22032E+01  0.00000E+00 -0.26763E+01  0.00000E+00  0.00000E+00  0.45755E+00  0.00000E+00  0.52116E-06   2167  0.00000E+00      0.000
    1771.5000 -0.30000E-02  0.00000E+00 -0.30000E-02  0.00000E+00 -0.27437E-02 -0.18996E+01  0.00000E+00 -0.18996E+01  0.00000E+00 -0.18523E+01 -0.24468E+01  0.00000E+00 -0.26907E+01  0.00000E+00  0.00000E+00  0.45768E+00  0.00000E+00  0.52116E-06   2168  0.00000E+00      0.000
    1772.0000 -0.30000E-02  0.00000E+00 -0.30000E-02  0.00000E+00 -0.27203E-02 -0.19011E+01  0.00000E+00 -0.19011E+01  0.00000E+00 -0.18537E+01 -0.25240E+01  0.00000E+00 -0.26980E+01  0.00000E+00  0.00000E+00  0.45782E+00  0.00000E+00  0.52116E-06   2169  0.00000E+00      0.000
    1772.5000 -0.90000E-02  0.00000E+00 -0.90000E-02  0.00000E+00 -0.27183E-02 -0.19056E+01  0.00000E+00 -0.19056E+01  0.00000E+00 -0.18550E+01 -0.22652E+01  0.00000E+00 -0.27005E+01  0.00000E+00  0.00000E+00  0.46096E+00  0.00000E+00  0.52116E-06   2170  0.00000E+00      0.000
    1773.0000 -0.90000E-02  0.00000E+00 -0.90000E-02  0.00000E+00 -0.27329E-02 -0.19101E+01  0.00000E+00 -0.19101E+01  0.00000E+00 -0.18564E+01 -0.21609E+01  0.00000E+00 -0.26959E+01  0.00000E+00  0.00000E+00  0.46409E+00  0.00000E+00  0.52116E-06   2171  0.00000E+00      0.000
    1774.0000  0.00000E+00  0.00000E+00  0.32596E-08  0.00000E+00 -0.27958E-02 -0.19101E+01  0.00000E+00 -0.19101E+01  0.00000E+00 -0.18592E+01 -0.26202E+01  0.00000E+00 -0.26728E+01  0.00000E+00  0.00000E+00  0.46130E+00  0.00000E+00  0.52442E-06   2172  0.00000E+00      0.000
    1774.5000 -0.40000E-02  0.00000E+00 -0.40000E-02  0.00000E+00 -0.28336E-02 -0.19121E+01  0.00000E+00 -0.19121E+01  0.00000E+00 -0.18606E+01 -0.25098E+01  0.00000E+00 -0.26601E+01  0.00000E+00  0.00000E+00  0.46188E+00  0.00000E+00  0.52442E-06   2173  0.00000E+00      0.000
    1775.0000 -0.40000E-02  0.00000E+00 -0.40000E-02  0.00000E+00 -0.28698E-02 -0.19141E+01  0.00000E+00 -0.19141E+01  0.00000E+00 -0.18620E+01 -0.24797E+01  0.00000E+00 -0.26472E+01  0.00000E+00  0.00000E+00  0.46245E+00  0.00000E+00  0.52442E-06   2174  0.00000E+00      0.000
    1775.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.29020E-02 -0.19146E+01  0.00000E+00 -0.19146E+01  0.00000E+00 -0.18635E+01 -0.26349E+01  0.00000E+00 -0.26354E+01  0.00000E+00  0.00000E+00  0.46150E+00  0.00000E+00  0.52442E-06   2175  0.00000E+00      0.000
    1776.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.29305E-02 -0.19151E+01  0.00000E+00 -0.19151E+01  0.00000E+00 -0.18649E+01 -0.27112E+01  0.00000E+00 -0.26257E+01  0.00000E+00  0.00000E+00  0.46053E+00  0.00000E+00  0.52442E-06   2176  0.00000E+00      0.000
    1777.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.29567E-02 -0.19161E+01  0.00000E+00 -0.19161E+01  0.00000E+00 -0.18679E+01 -0.28021E+01  0.00000E+00 -0.26179E+01  0.00000E+00  0.00000E+00  0.45857E+00  0.00000E+00  0.52442E-06   2177  0.00000E+00      0.000
    1778.0000  0.00000E+00  0.00000E+00 -0.78580E-09  0.00000E+00 -0.29456E-02 -0.19161E+01  0.00000E+00 -0.19161E+01  0.00000E+00 -0.18708E+01 -0.29735E+01  0.00000E+00 -0.26212E+01  0.00000E+00  0.00000E+00  0.45563E+00  0.00000E+00  0.52442E-06   2178  0.00000E+00      0.000
    1778.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.29292E-02 -0.19166E+01  0.00000E+00 -0.19166E+01  0.00000E+00 -0.18723E+01 -0.29466E+01  0.00000E+00 -0.26250E+01  0.00000E+00  0.00000E+00  0.45466E+00  0.00000E+00  0.52442E-06   2179  0.00000E+00      0.000
    1779.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.29094E-02 -0.19171E+01  0.00000E+00 -0.19171E+01  0.00000E+00 -0.18738E+01 -0.29671E+01  0.00000E+00 -0.26322E+01  0.00000E+00  0.00000E+00  0.45371E+00  0.00000E+00  0.52442E-06   2180  0.00000E+00      0.000
    1779.5000 -0.24000E-01  0.00000E+00 -0.24000E-01  0.00000E+00 -0.28900E-02 -0.19291E+01  0.00000E+00 -0.19291E+01  0.00000E+00 -0.18752E+01 -0.18934E+01  0.00000E+00 -0.26385E+01  0.00000E+00  0.00000E+00  0.46426E+00  0.00000E+00  0.52442E-06   2181  0.00000E+00      0.000
    1780.0000 -0.24000E-01  0.00000E+00 -0.24000E-01  0.00000E+00 -0.28967E-02 -0.19411E+01  0.00000E+00 -0.19411E+01  0.00000E+00 -0.18767E+01 -0.15875E+01  0.00000E+00 -0.26369E+01  0.00000E+00  0.00000E+00  0.47482E+00  0.00000E+00  0.52442E-06   2182  0.00000E+00      0.000
    1780.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.29417E-02 -0.19416E+01  0.00000E+00 -0.19416E+01  0.00000E+00 -0.18781E+01 -0.21087E+01  0.00000E+00 -0.26213E+01  0.00000E+00  0.00000E+00  0.47384E+00  0.00000E+00  0.52442E-06   2183  0.00000E+00      0.000
    1781.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.30207E-02 -0.19421E+01  0.00000E+00 -0.19421E+01  0.00000E+00 -0.18796E+01 -0.23069E+01  0.00000E+00 -0.25941E+01  0.00000E+00  0.00000E+00  0.47283E+00  0.00000E+00  0.52442E-06   2184  0.00000E+00      0.000
    1781.5000  0.00000E+00  0.00000E+00  0.22701E-08  0.00000E+00 -0.31149E-02 -0.19421E+01  0.00000E+00 -0.19421E+01  0.00000E+00 -0.18812E+01 -0.24724E+01  0.00000E+00 -0.25607E+01  0.00000E+00  0.00000E+00  0.47128E+00  0.00000E+00  0.52555E-06   2185  0.00000E+00      0.000
    1782.0000  0.00000E+00  0.00000E+00  0.55297E-09  0.00000E+00 -0.32023E-02 -0.19421E+01  0.00000E+00 -0.19421E+01  0.00000E+00 -0.18828E+01 -0.25889E+01  0.00000E+00 -0.25306E+01  0.00000E+00  0.00000E+00  0.46968E+00  0.00000E+00  0.52583E-06   2186  0.00000E+00      0.000
    1782.5000 -0.90000E-02  0.00000E+00 -0.90000E-02  0.00000E+00 -0.32716E-02 -0.19466E+01  0.00000E+00 -0.19466E+01  0.00000E+00 -0.18844E+01 -0.22205E+01  0.00000E+00 -0.25038E+01  0.00000E+00  0.00000E+00  0.47254E+00  0.00000E+00  0.52583E-06   2187  0.00000E+00      0.000
    1783.0000 -0.90000E-02  0.00000E+00 -0.90000E-02  0.00000E+00 -0.33353E-02 -0.19511E+01  0.00000E+00 -0.19511E+01  0.00000E+00 -0.18861E+01 -0.20998E+01  0.00000E+00 -0.24806E+01  0.00000E+00  0.00000E+00  0.47537E+00  0.00000E+00  0.52583E-06   2188  0.00000E+00      0.000
    1783.5000  0.00000E+00  0.00000E+00  0.12806E-08  0.00000E+00 -0.33928E-02 -0.19511E+01  0.00000E+00 -0.19511E+01  0.00000E+00 -0.18878E+01 -0.24112E+01  0.00000E+00 -0.24599E+01  0.00000E+00  0.00000E+00  0.47368E+00  0.00000E+00  0.52647E-06   2189  0.00000E+00      0.000
    1784.0000  0.00000E+00  0.00000E+00 -0.15134E-08  0.00000E+00 -0.34449E-02 -0.19511E+01  0.00000E+00 -0.19511E+01  0.00000E+00 -0.18895E+01 -0.25555E+01  0.00000E+00 -0.24421E+01  0.00000E+00  0.00000E+00  0.47195E+00  0.00000E+00  0.52647E-06   2190  0.00000E+00      0.000
    1784.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.34816E-02 -0.19516E+01  0.00000E+00 -0.19516E+01  0.00000E+00 -0.18913E+01 -0.25967E+01  0.00000E+00 -0.24290E+01  0.00000E+00  0.00000E+00  0.47071E+00  0.00000E+00  0.52647E-06   2191  0.00000E+00      0.000
    1785.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.35025E-02 -0.19521E+01  0.00000E+00 -0.19521E+01  0.00000E+00 -0.18930E+01 -0.26485E+01  0.00000E+00 -0.24212E+01  0.00000E+00  0.00000E+00  0.46946E+00  0.00000E+00  0.52647E-06   2192  0.00000E+00      0.000
    1786.0000  0.00000E+00  0.00000E+00 -0.30268E-08  0.00000E+00 -0.34870E-02 -0.19521E+01  0.00000E+00 -0.19521E+01  0.00000E+00 -0.18965E+01 -0.28164E+01  0.00000E+00 -0.24274E+01  0.00000E+00  0.00000E+00  0.46597E+00  0.00000E+00  0.52647E-06   2193  0.00000E+00      0.000
    1786.5000 -0.90000E-02  0.00000E+00 -0.90000E-02  0.00000E+00 -0.34692E-02 -0.19566E+01  0.00000E+00 -0.19566E+01  0.00000E+00 -0.18982E+01 -0.23488E+01  0.00000E+00 -0.24311E+01  0.00000E+00  0.00000E+00  0.46874E+00  0.00000E+00  0.52647E-06   2194  0.00000E+00      0.000
    1787.0000 -0.90000E-02  0.00000E+00 -0.90000E-02  0.00000E+00 -0.34524E-02 -0.19611E+01  0.00000E+00 -0.19611E+01  0.00000E+00 -0.19000E+01 -0.21938E+01  0.00000E+00 -0.24371E+01  0.00000E+00  0.00000E+00  0.47151E+00  0.00000E+00  0.52647E-06   2195  0.00000E+00      0.000
    1788.0000  0.00000E+00  0.00000E+00  0.17462E-08  0.00000E+00 -0.34257E-02 -0.19611E+01  0.00000E+00 -0.19611E+01  0.00000E+00 -0.19034E+01 -0.26164E+01  0.00000E+00 -0.24462E+01  0.00000E+00  0.00000E+00  0.46809E+00  0.00000E+00  0.52822E-06   2196  0.00000E+00      0.000
    1788.5000 -0.23000E-01  0.00000E+00 -0.23000E-01  0.00000E+00 -0.34290E-02 -0.19726E+01  0.00000E+00 -0.19726E+01  0.00000E+00 -0.19051E+01 -0.17627E+01  0.00000E+00 -0.24459E+01  0.00000E+00  0.00000E+00  0.47787E+00  0.00000E+00  0.52822E-06   2197  0.00000E+00      0.000
    1789.0000 -0.23000E-01  0.00000E+00 -0.23000E-01  0.00000E+00 -0.34742E-02 -0.19841E+01  0.00000E+00 -0.19841E+01  0.00000E+00 -0.19068E+01 -0.15108E+01  0.00000E+00 -0.24307E+01  0.00000E+00  0.00000E+00  0.48764E+00  0.00000E+00  0.52822E-06   2198  0.00000E+00      0.000
    1789.5000 -0.50000E-02  0.00000E+00 -0.50000E-02  0.00000E+00 -0.36340E-02 -0.19866E+01  0.00000E+00 -0.19866E+01  0.00000E+00 -0.19087E+01 -0.18562E+01  0.00000E+00 -0.23981E+01  0.00000E+00  0.00000E+00  0.48832E+00  0.00000E+00  0.52822E-06   2199  0.00000E+00      0.000
    1790.0000 -0.50000E-02  0.00000E+00 -0.50000E-02  0.00000E+00 -0.38859E-02 -0.19891E+01  0.00000E+00 -0.19891E+01  0.00000E+00 -0.19106E+01 -0.19633E+01  0.00000E+00 -0.23540E+01  0.00000E+00  0.00000E+00  0.48888E+00  0.00000E+00  0.52822E-06   2200  0.00000E+00      0.000
    1791.0000  0.00000E+00  0.00000E+00  0.27358E-08  0.00000E+00 -0.42668E-02 -0.19891E+01  0.00000E+00 -0.19891E+01  0.00000E+00 -0.19149E+01 -0.23385E+01  0.00000E+00 -0.22825E+01  0.00000E+00  0.00000E+00  0.48461E+00  0.00000E+00  0.53095E-06   2201  0.00000E+00      0.000
    1792.0000  0.00000E+00  0.00000E+00  0.55297E-09  0.00000E+00 -0.44391E-02 -0.19891E+01  0.00000E+00 -0.19891E+01  0.00000E+00 -0.19193E+01 -0.25338E+01  0.00000E+00 -0.22527E+01  0.00000E+00  0.00000E+00  0.48017E+00  0.00000E+00  0.53150E-06   2202  0.00000E+00      0.000
    1793.0000  0.00000E+00  0.00000E+00  0.46275E-08  0.00000E+00 -0.44056E-02 -0.19891E+01  0.00000E+00 -0.19891E+01  0.00000E+00 -0.19237E+01 -0.26711E+01  0.00000E+00 -0.22626E+01  0.00000E+00  0.00000E+00  0.47576E+00  0.00000E+00  0.53613E-06   2203  0.00000E+00      0.000
    1793.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.43503E-02 -0.19896E+01  0.00000E+00 -0.19896E+01  0.00000E+00 -0.19259E+01 -0.26707E+01  0.00000E+00 -0.22684E+01  0.00000E+00  0.00000E+00  0.47409E+00  0.00000E+00  0.53613E-06   2204  0.00000E+00      0.000
    1794.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.42690E-02 -0.19901E+01  0.00000E+00 -0.19901E+01  0.00000E+00 -0.19280E+01 -0.26975E+01  0.00000E+00 -0.22838E+01  0.00000E+00  0.00000E+00  0.47245E+00  0.00000E+00  0.53613E-06   2205  0.00000E+00      0.000
    1795.0000  0.00000E+00  0.00000E+00 -0.43656E-09  0.00000E+00 -0.40418E-02 -0.19901E+01  0.00000E+00 -0.19901E+01  0.00000E+00 -0.19321E+01 -0.28423E+01  0.00000E+00 -0.23229E+01  0.00000E+00  0.00000E+00  0.46841E+00  0.00000E+00  0.53613E-06   2206  0.00000E+00      0.000
    1796.0000  0.00000E+00  0.00000E+00 -0.52387E-09  0.00000E+00 -0.37940E-02 -0.19901E+01  0.00000E+00 -0.19901E+01  0.00000E+00 -0.19359E+01 -0.29289E+01  0.00000E+00 -0.23666E+01  0.00000E+00  0.00000E+00  0.46462E+00  0.00000E+00  0.53613E-06   2207  0.00000E+00      0.000
    1797.0000  0.00000E+00  0.00000E+00 -0.19500E-08  0.00000E+00 -0.35414E-02 -0.19901E+01  0.00000E+00 -0.19901E+01  0.00000E+00 -0.19394E+01 -0.30110E+01  0.00000E+00 -0.24114E+01  0.00000E+00  0.00000E+00  0.46108E+00  0.00000E+00  0.53613E-06   2208  0.00000E+00      0.000
    1798.0000  0.00000E+00  0.00000E+00  0.14552E-08  0.00000E+00 -0.33819E-02 -0.19901E+01  0.00000E+00 -0.19901E+01  0.00000E+00 -0.19428E+01 -0.30803E+01  0.00000E+00 -0.24621E+01  0.00000E+00  0.00000E+00  0.45770E+00  0.00000E+00  0.53759E-06   2209  0.00000E+00      0.000
    1799.0000 -0.32000E-01  0.00000E+00 -0.32000E-01  0.00000E+00 -0.34174E-02 -0.20221E+01  0.00000E+00 -0.20221E+01  0.00000E+00 -0.19462E+01 -0.14242E+01  0.00000E+00 -0.24496E+01  0.00000E+00  0.00000E+00  0.48628E+00  0.00000E+00  0.53759E-06   2210  0.00000E+00      0.000
    1799.5000 -0.90000E-02  0.00000E+00 -0.90000E-02  0.00000E+00 -0.35099E-02 -0.20266E+01  0.00000E+00 -0.20266E+01  0.00000E+00 -0.19480E+01 -0.17195E+01  0.00000E+00 -0.24199E+01  0.00000E+00  0.00000E+00  0.48902E+00  0.00000E+00  0.53759E-06   2211  0.00000E+00      0.000
    1800.0000 -0.90000E-02  0.00000E+00 -0.90000E-02  0.00000E+00 -0.37764E-02 -0.20311E+01  0.00000E+00 -0.20311E+01  0.00000E+00 -0.19498E+01 -0.17742E+01  0.00000E+00 -0.23739E+01  0.00000E+00  0.00000E+00  0.49164E+00  0.00000E+00  0.53759E-06   2212  0.00000E+00      0.000
    1800.5000  0.00000E+00  0.00000E+00 -0.54715E-08  0.00000E+00 -0.40804E-02 -0.20311E+01  0.00000E+00 -0.20311E+01  0.00000E+00 -0.19519E+01 -0.21114E+01  0.00000E+00 -0.23194E+01  0.00000E+00  0.00000E+00  0.48959E+00  0.00000E+00  0.53759E-06   2213  0.00000E+00      0.000
    1801.0000  0.00000E+00  0.00000E+00 -0.87311E-09  0.00000E+00 -0.43716E-02 -0.20311E+01  0.00000E+00 -0.20311E+01  0.00000E+00 -0.19541E+01 -0.22792E+01  0.00000E+00 -0.22712E+01  0.00000E+00  0.00000E+00  0.48741E+00  0.00000E+00  0.53759E-06   2214  0.00000E+00      0.000
    1801.5000 -0.18000E-01  0.00000E+00 -0.18000E-01  0.00000E+00 -0.45874E-02 -0.20401E+01  0.00000E+00 -0.20401E+01  0.00000E+00 -0.19564E+01 -0.17196E+01  0.00000E+00 -0.22288E+01  0.00000E+00  0.00000E+00  0.49412E+00  0.00000E+00  0.53759E-06   2215  0.00000E+00      0.000
    1802.0000 -0.18000E-01  0.00000E+00 -0.18000E-01  0.00000E+00 -0.48377E-02 -0.20491E+01  0.00000E+00 -0.20491E+01  0.00000E+00 -0.19588E+01 -0.15457E+01  0.00000E+00 -0.21846E+01  0.00000E+00  0.00000E+00  0.50070E+00  0.00000E+00  0.53759E-06   2216  0.00000E+00      0.000
    1802.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.50863E-02 -0.20496E+01  0.00000E+00 -0.20496E+01  0.00000E+00 -0.19613E+01 -0.19514E+01  0.00000E+00 -0.21395E+01  0.00000E+00  0.00000E+00  0.49865E+00  0.00000E+00  0.53759E-06   2217  0.00000E+00      0.000
    1803.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.52994E-02 -0.20501E+01  0.00000E+00 -0.20501E+01  0.00000E+00 -0.19640E+01 -0.21218E+01  0.00000E+00 -0.21012E+01  0.00000E+00  0.00000E+00  0.49650E+00  0.00000E+00  0.53759E-06   2218  0.00000E+00      0.000
    1803.5000  0.00000E+00  0.00000E+00 -0.13388E-08  0.00000E+00 -0.54529E-02 -0.20501E+01  0.00000E+00 -0.20501E+01  0.00000E+00 -0.19667E+01 -0.22762E+01  0.00000E+00 -0.20773E+01  0.00000E+00  0.00000E+00  0.49378E+00  0.00000E+00  0.53759E-06   2219  0.00000E+00      0.000
    1804.0000  0.00000E+00  0.00000E+00  0.23283E-09  0.00000E+00 -0.55043E-02 -0.20501E+01  0.00000E+00 -0.20501E+01  0.00000E+00 -0.19695E+01 -0.23823E+01  0.00000E+00 -0.20663E+01  0.00000E+00  0.00000E+00  0.49103E+00  0.00000E+00  0.53770E-06   2220  0.00000E+00      0.000
    1804.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.54914E-02 -0.20506E+01  0.00000E+00 -0.20506E+01  0.00000E+00 -0.19722E+01 -0.24145E+01  0.00000E+00 -0.20678E+01  0.00000E+00  0.00000E+00  0.48878E+00  0.00000E+00  0.53770E-06   2221  0.00000E+00      0.000
    1805.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.54261E-02 -0.20511E+01  0.00000E+00 -0.20511E+01  0.00000E+00 -0.19749E+01 -0.24646E+01  0.00000E+00 -0.20783E+01  0.00000E+00  0.00000E+00  0.48657E+00  0.00000E+00  0.53770E-06   2222  0.00000E+00      0.000
    1805.5000 -0.12000E-01  0.00000E+00 -0.12000E-01  0.00000E+00 -0.53438E-02 -0.20571E+01  0.00000E+00 -0.20571E+01  0.00000E+00 -0.19776E+01 -0.20220E+01  0.00000E+00 -0.20919E+01  0.00000E+00  0.00000E+00  0.48989E+00  0.00000E+00  0.53770E-06   2223  0.00000E+00      0.000
    1806.0000 -0.12000E-01  0.00000E+00 -0.12000E-01  0.00000E+00 -0.52868E-02 -0.20631E+01  0.00000E+00 -0.20631E+01  0.00000E+00 -0.19802E+01 -0.18636E+01  0.00000E+00 -0.21023E+01  0.00000E+00  0.00000E+00  0.49325E+00  0.00000E+00  0.53770E-06   2224  0.00000E+00      0.000
    1806.5000 -0.20000E-02  0.00000E+00 -0.20000E-02  0.00000E+00 -0.52565E-02 -0.20641E+01  0.00000E+00 -0.20641E+01  0.00000E+00 -0.19829E+01 -0.21363E+01  0.00000E+00 -0.21075E+01  0.00000E+00  0.00000E+00  0.49162E+00  0.00000E+00  0.53770E-06   2225  0.00000E+00      0.000
    1807.0000 -0.20000E-02  0.00000E+00 -0.20000E-02  0.00000E+00 -0.52466E-02 -0.20651E+01  0.00000E+00 -0.20651E+01  0.00000E+00 -0.19855E+01 -0.22386E+01  0.00000E+00 -0.21097E+01  0.00000E+00  0.00000E+00  0.49000E+00  0.00000E+00  0.53770E-06   2226  0.00000E+00      0.000
    1807.5000 -0.11000E-01  0.00000E+00 -0.11000E-01  0.00000E+00 -0.52437E-02 -0.20706E+01  0.00000E+00 -0.20706E+01  0.00000E+00 -0.19881E+01 -0.19452E+01  0.00000E+00 -0.21103E+01  0.00000E+00  0.00000E+00  0.49288E+00  0.00000E+00  0.53770E-06   2227  0.00000E+00      0.000
    1808.0000 -0.11000E-01  0.00000E+00 -0.11000E-01  0.00000E+00 -0.52693E-02 -0.20761E+01  0.00000E+00 -0.20761E+01  0.00000E+00 -0.19907E+01 -0.18345E+01  0.00000E+00 -0.21059E+01  0.00000E+00  0.00000E+00  0.49574E+00  0.00000E+00  0.53770E-06   2228  0.00000E+00      0.000
    1808.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.53080E-02 -0.20766E+01  0.00000E+00 -0.20766E+01  0.00000E+00 -0.19934E+01 -0.21350E+01  0.00000E+00 -0.20987E+01  0.00000E+00  0.00000E+00  0.49359E+00  0.00000E+00  0.53770E-06   2229  0.00000E+00      0.000
    1809.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.53473E-02 -0.20771E+01  0.00000E+00 -0.20771E+01  0.00000E+00 -0.19961E+01 -0.22622E+01  0.00000E+00 -0.20931E+01  0.00000E+00  0.00000E+00  0.49142E+00  0.00000E+00  0.53770E-06   2230  0.00000E+00      0.000
    1810.0000  0.00000E+00  0.00000E+00  0.17753E-08  0.00000E+00 -0.52845E-02 -0.20771E+01  0.00000E+00 -0.20771E+01  0.00000E+00 -0.20013E+01 -0.24785E+01  0.00000E+00 -0.21081E+01  0.00000E+00  0.00000E+00  0.48613E+00  0.00000E+00  0.53948E-06   2231  0.00000E+00      0.000
    1811.0000  0.00000E+00  0.00000E+00  0.32305E-08  0.00000E+00 -0.50764E-02 -0.20771E+01  0.00000E+00 -0.20771E+01  0.00000E+00 -0.20064E+01 -0.26181E+01  0.00000E+00 -0.21409E+01  0.00000E+00  0.00000E+00  0.48105E+00  0.00000E+00  0.54271E-06   2232  0.00000E+00      0.000
    1811.5000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.49577E-02 -0.20776E+01  0.00000E+00 -0.20776E+01  0.00000E+00 -0.20089E+01 -0.26191E+01  0.00000E+00 -0.21604E+01  0.00000E+00  0.00000E+00  0.47908E+00  0.00000E+00  0.54271E-06   2233  0.00000E+00      0.000
    1812.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.48230E-02 -0.20781E+01  0.00000E+00 -0.20781E+01  0.00000E+00 -0.20113E+01 -0.26460E+01  0.00000E+00 -0.21843E+01  0.00000E+00  0.00000E+00  0.47716E+00  0.00000E+00  0.54271E-06   2234  0.00000E+00      0.000
    1813.0000  0.00000E+00  0.00000E+00 -0.18917E-08  0.00000E+00 -0.45214E-02 -0.20781E+01  0.00000E+00 -0.20781E+01  0.00000E+00 -0.20158E+01 -0.27897E+01  0.00000E+00 -0.22375E+01  0.00000E+00  0.00000E+00  0.47264E+00  0.00000E+00  0.54271E-06   2235  0.00000E+00      0.000
